area,avg_circuity,avg_edge_length,avg_street_length,edge_count,edge_density_km,geoid,k_0_count,k_0_proportion,k_10_count,k_10_proportion,k_11_count,k_11_proportion,k_12_count,k_12_proportion,k_13_count,k_13_proportion,k_14_count,k_14_proportion,k_15_count,k_15_proportion,k_16_count,k_16_proportion,k_17_count,k_17_proportion,k_18_count,k_18_proportion,k_19_count,k_19_proportion,k_1_count,k_1_proportion,k_20_count,k_20_proportion,k_21_count,k_21_proportion,k_22_count,k_22_proportion,k_23_count,k_23_proportion,k_24_count,k_24_proportion,k_25_count,k_25_proportion,k_26_count,k_26_proportion,k_27_count,k_27_proportion,k_28_count,k_28_proportion,k_29_count,k_29_proportion,k_2_count,k_2_proportion,k_30_count,k_30_proportion,k_31_count,k_31_proportion,k_32_count,k_32_proportion,k_33_count,k_33_proportion,k_34_count,k_34_proportion,k_35_count,k_35_proportion,k_36_count,k_36_proportion,k_37_count,k_37_proportion,k_38_count,k_38_proportion,k_39_count,k_39_proportion,k_3_count,k_3_proportion,k_40_count,k_40_proportion,k_41_count,k_41_proportion,k_42_count,k_42_proportion,k_43_count,k_43_proportion,k_44_count,k_44_proportion,k_45_count,k_45_proportion,k_46_count,k_46_proportion,k_47_count,k_47_proportion,k_48_count,k_48_proportion,k_49_count,k_49_proportion,k_4_count,k_4_proportion,k_50_count,k_50_proportion,k_51_count,k_51_proportion,k_52_count,k_52_proportion,k_53_count,k_53_proportion,k_54_count,k_54_proportion,k_55_count,k_55_proportion,k_56_count,k_56_proportion,k_57_count,k_57_proportion,k_58_count,k_58_proportion,k_59_count,k_59_proportion,k_5_count,k_5_proportion,k_60_count,k_60_proportion,k_61_count,k_61_proportion,k_62_count,k_62_proportion,k_63_count,k_63_proportion,k_64_count,k_64_proportion,k_65_count,k_65_proportion,k_66_count,k_66_proportion,k_67_count,k_67_proportion,k_68_count,k_68_proportion,k_69_count,k_69_proportion,k_6_count,k_6_proportion,k_70_count,k_70_proportion,k_7_count,k_7_proportion,k_8_count,k_8_proportion,k_9_count,k_9_proportion,k_avg,k_counts,k_proportion,name,node_count,node_density_km,self_loop_proportion,time,total_edge_length,total_street_length
171095291,1.0488969497172977,123.02442528415627,123.02442528415627,19218,13818.518273018484,02386,0,0.0,,,,,,,,,,,,,,,,,,,,,1057,0.15701128936423053,,,,,,,,,,,,,,,,,,,,,5,0.0007427213309566251,,,,,,,,,,,,,,,,,,,,,3762,0.5588235294117647,,,,,,,,,,,,,,,,,,,,,1803,0.267825311942959,,,,,,,,,,,,,,,,,,,,,102,0.015151515151515152,,,,,,,,,,,,,,,,,,,,,3.0,0.000445632798573975,,,,,,,,,2.9846999405822934,"{0: 0, 1: 1057, 2: 5, 3: 3762, 4: 1803, 5: 102, 6: 3}","{0: 0.0, 1: 0.15701128936423053, 2: 0.0007427213309566251, 3: 0.5588235294117647, 4: 0.267825311942959, 5: 0.015151515151515152, 6: 0.000445632798573975}","Anderson, IN Urbanized Area",6732,39.34649493071086,0.009210115516703091,3.1099905967712402,2364283.405110915,1234484.4528766258
170149940,1.0969167256378862,169.06039629596722,169.06039629596722,13617,13529.804455776979,85708,0,0.0,,,,,,,,,,,,,,,,,,,,,788,0.15417726472314616,,,,,,,,,,,,,,,,,,,,,24,0.004695754255527294,,,,,,,,,,,,,,,,,,,,,3299,0.6454705537076892,,,,,,,,,,,,,,,,,,,,,739,0.14459009978477794,,,,,,,,,,,,,,,,,,,,,255,0.0498923889649775,,,,,,,,,,,,,,,,,,,,,5.0,0.0009782821365681863,,,1.0,0.00019565642731363725,,,,,2.9350420661318726,"{0: 0, 1: 788, 2: 24, 3: 3299, 4: 739, 5: 255, 6: 5, 7: 1}","{0: 0.0, 1: 0.15417726472314616, 2: 0.004695754255527294, 3: 0.6454705537076892, 4: 0.14459009978477794, 5: 0.0498923889649775, 6: 0.0009782821365681863, 7: 0.00019565642731363725}","Sumter, SC Urbanized Area",5111,30.038212179210877,0.03715943306161416,2.544217109680176,2302095.4163621855,1221264.1517729582
170123346,1.0737852518179558,130.28744239161932,130.28744239161932,21272,16290.970873301107,47854,0,0.0,,,,,,,,,,,,,,,,,,,,,1135,0.15127282420365187,,,,,,,,,,,,,,,,,,,,,21,0.0027988804478208716,,,,,,,,,,,,,,,,,,,,,3558,0.47421031587365053,,,,,,,,,,,,,,,,,,,,,2727,0.3634546181527389,,,,,,,,,,,,,,,,,,,,,58,0.007730241236838598,,,,,,,,,,,,,,,,,,,,,4.0,0.0005331200852992136,,,,,,,,,3.075169932027189,"{0: 0, 1: 1135, 2: 21, 3: 3558, 4: 2727, 5: 58, 6: 4}","{0: 0.0, 1: 0.15127282420365187, 2: 0.0027988804478208716, 3: 0.47421031587365053, 4: 0.3634546181527389, 5: 0.007730241236838598, 6: 0.0005331200852992136}","Laredo, TX Urbanized Area",7503,44.10329432387252,0.003948852952237684,3.4259259700775146,2771474.474554526,1528217.9866168834
169981797,1.104252921390376,135.46640530773223,135.46640530773223,18324,14603.248434059591,53794,0,0.0,,,,,,,,,,,,,,,,,,,,,1690,0.22868741542625168,,,,,,,,,,,,,,,,,,,,,28,0.0037889039242219214,,,,,,,,,,,,,,,,,,,,,4294,0.5810554803788904,,,,,,,,,,,,,,,,,,,,,1190,0.16102841677943167,,,,,,,,,,,,,,,,,,,,,184,0.02489851150202977,,,,,,,,,,,,,,,,,,,,,3.0,0.00040595399188092014,,,1.0,0.00013531799729364006,,,,,2.7514208389715833,"{0: 0, 1: 1690, 2: 28, 3: 4294, 4: 1190, 5: 184, 6: 3, 7: 1}","{0: 0.0, 1: 0.22868741542625168, 2: 0.0037889039242219214, 3: 0.5810554803788904, 4: 0.16102841677943167, 5: 0.02489851150202977, 6: 0.00040595399188092014, 7: 0.00013531799729364006}","Mandeville--Covington, LA Urbanized Area",7390,43.475243410916526,0.0175725824055883,3.1525914669036865,2482286.4108588854,1338310.0293476232
169682382,1.0742332953222087,160.0932161484166,160.0932161484166,12392,11691.697812865325,01279,0,0.0,,,,,,,,,,,,,,,,,,,,,815,0.1678681771369722,,,,,,,,,,,,,,,,,,,,,14,0.002883625128733265,,,,,,,,,,,,,,,,,,,,,2934,0.6043254376930999,,,,,,,,,,,,,,,,,,,,,986,0.2030895983522142,,,,,,,,,,,,,,,,,,,,,104,0.021421215242018538,,,,,,,,,,,,,,,,,,,,,1.0,0.00020597322348094748,,,1.0,0.00020597322348094748,,,,,2.90875386199794,"{0: 0, 1: 815, 2: 14, 3: 2934, 4: 986, 5: 104, 6: 1, 7: 1}","{0: 0.0, 1: 0.1678681771369722, 2: 0.002883625128733265, 3: 0.6043254376930999, 4: 0.2030895983522142, 5: 0.021421215242018538, 6: 0.00020597322348094748, 7: 0.00020597322348094748}","Alexandria, LA Urbanized Area",4855,28.612281032217005,0.013315041962556487,2.1973788738250732,1983875.1345111784,1120350.7124694027
168587075,1.0792022254067528,132.76126684631572,132.76126684631572,15758,12409.326414639101,35380,0,0.0,,,,,,,,,,,,,,,,,,,,,1604,0.25311661669559726,,,,,,,,,,,,,,,,,,,,,15,0.0023670506548840145,,,,,,,,,,,,,,,,,,,,,3860,0.609121035190153,,,,,,,,,,,,,,,,,,,,,790,0.12466466782389143,,,,,,,,,,,,,,,,,,,,,67,0.01057282625848193,,,,,,,,,,,,,,,,,,,,,1.0,0.00015780337699226762,,,,,,,,,2.6376834464257537,"{0: 0, 1: 1604, 2: 15, 3: 3860, 4: 790, 5: 67, 6: 1}","{0: 0.0, 1: 0.25311661669559726, 2: 0.0023670506548840145, 3: 0.609121035190153, 4: 0.12466466782389143, 5: 0.01057282625848193, 6: 0.00015780337699226762}","Greenville, NC Urbanized Area",6337,37.58888396396936,0.006917121462114481,2.4926822185516357,2092052.042964243,1095782.90293582
168349153,1.0813649040677356,140.46857916650916,140.46857916650916,17165,14322.276758904334,49096,0,0.0,,,,,,,,,,,,,,,,,,,,,1337,0.19772256728778467,,,,,,,,,,,,,,,,,,,,,39,0.005767524401064774,,,,,,,,,,,,,,,,,,,,,4475,0.6617864537119196,,,,,,,,,,,,,,,,,,,,,772,0.11416740609287193,,,,,,,,,,,,,,,,,,,,,132,0.019520851818988466,,,,,,,,,,,,,,,,,,,,,5.0,0.0007394262052647146,,,1.0,0.0001478852410529429,0.0,0.0,1.0,0.0001478852410529429,2.7556935817805384,"{0: 0, 1: 1337, 2: 39, 3: 4475, 4: 772, 5: 132, 6: 5, 7: 1, 8: 0, 9: 1}","{0: 0.0, 1: 0.19772256728778467, 2: 0.005767524401064774, 3: 0.6617864537119196, 4: 0.11416740609287193, 5: 0.019520851818988466, 6: 0.0007394262052647146, 7: 0.0001478852410529429, 8: 0.0, 9: 0.0001478852410529429}","Leominster--Fitchburg, MA Urbanized Area",6762,40.16652225152567,0.013282842994465482,3.6165459156036377,2411143.1613931297,1272001.972240946
167740885,1.0671545237458595,143.69096287581388,143.69096287581388,17621,15094.581484023507,47935,0,0.0,,,,,,,,,,,,,,,,,,,,,1443,0.20614285714285716,,,,,,,,,,,,,,,,,,,,,15,0.002142857142857143,,,,,,,,,,,,,,,,,,,,,4091,0.5844285714285714,,,,,,,,,,,,,,,,,,,,,1409,0.2012857142857143,,,,,,,,,,,,,,,,,,,,,41,0.005857142857142857,,,,,,,,,,,,,,,,,,,,,1.0,0.00014285714285714287,,,,,,,,,2.799,"{0: 0, 1: 1443, 2: 15, 3: 4091, 4: 1409, 5: 41, 6: 1}","{0: 0.0, 1: 0.20614285714285716, 2: 0.002142857142857143, 3: 0.5844285714285714, 4: 0.2012857142857143, 5: 0.005857142857142857, 6: 0.00014285714285714287}","Las Cruces, NM Urbanized Area",7000,41.731030571348185,0.0027807729413767664,2.9306726455688477,2531978.4568347163,1399474.6162392139
167707519,1.0671307542447257,132.65333175580696,132.65333175580696,20355,16100.402557916623,55981,0,0.0,,,,,,,,,,,,,,,,,,,,,1689,0.21573636479754757,,,,,,,,,,,,,,,,,,,,,51,0.006514241921062715,,,,,,,,,,,,,,,,,,,,,4689,0.5989270660365309,,,,,,,,,,,,,,,,,,,,,1316,0.16809298761016733,,,,,,,,,,,,,,,,,,,,,80,0.01021841869970622,,,,,,,,,,,,,,,,,,,,,3.0,0.00038319070123898327,,,1.0,0.00012773023374632777,,,,,2.752203346532124,"{0: 0, 1: 1689, 2: 51, 3: 4689, 4: 1316, 5: 80, 6: 3, 7: 1}","{0: 0.0, 1: 0.21573636479754757, 2: 0.006514241921062715, 3: 0.5989270660365309, 4: 0.16809298761016733, 5: 0.01021841869970622, 6: 0.00038319070123898327, 7: 0.00012773023374632777}","Medford, OR Urbanized Area",7829,46.682462698646205,0.006140997297961189,3.4627041816711426,2700158.5678894506,1420765.0427386076
166833143,1.0640869349045512,141.47118866257944,141.47118866257944,16761,14212.994795485536,43399,0,0.0,,,,,,,,,,,,,,,,,,,,,1034,0.17757169843723167,,,,,,,,,,,,,,,,,,,,,2,0.0003434655675768504,,,,,,,,,,,,,,,,,,,,,2879,0.4944186845268762,,,,,,,,,,,,,,,,,,,,,1867,0.3206251073329899,,,,,,,,,,,,,,,,,,,,,39,0.006697578567748583,,,,,,,,,,,,,,,,,,,,,2.0,0.0003434655675768504,,,,,,,,,2.979563798729177,"{0: 0, 1: 1034, 2: 2, 3: 2879, 4: 1867, 5: 39, 6: 2}","{0: 0.0, 1: 0.17757169843723167, 2: 0.0003434655675768504, 3: 0.4944186845268762, 4: 0.3206251073329899, 5: 0.006697578567748583, 6: 0.0003434655675768504}","Joplin, MO Urbanized Area",5823,34.903136722659475,0.003818387924348189,2.6013412475585938,2371198.593173494,1215897.6930222642
166827512,1.0636223333173518,156.00461285948253,156.00461285948253,14466,13527.521345671537,87193,0,0.0,,,,,,,,,,,,,,,,,,,,,898,0.1708198592353053,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,3017,0.5739014647137151,,,,,,,,,,,,,,,,,,,,,1297,0.2467186608331748,,,,,,,,,,,,,,,,,,,,,44,0.008369792657409168,,,,,,,,,,,,,,,,,,,,,1.0,0.00019022256039566293,,,,,,,,,2.9223891953585697,"{0: 0, 1: 898, 2: 0, 3: 3017, 4: 1297, 5: 44, 6: 1}","{0: 0.0, 1: 0.1708198592353053, 2: 0.0, 3: 0.5739014647137151, 4: 0.2467186608331748, 5: 0.008369792657409168, 6: 0.00019022256039566293}","Texarkana--Texarkana, TX--AR Urbanized Area",5257,31.511589047734525,0.004838932669708282,2.1418774127960205,2256762.7296252744,1227846.6438061276
166308897,1.059615603477005,136.96210152675695,136.96210152675695,20311,16726.929793238665,82252,0,0.0,,,,,,,,,,,,,,,,,,,,,1283,0.17328471096704484,,,,,,,,,,,,,,,,,,,,,5,0.000675310642895732,,,,,,,,,,,,,,,,,,,,,4212,0.5688816855753647,,,,,,,,,,,,,,,,,,,,,1843,0.24891950297136684,,,,,,,,,,,,,,,,,,,,,56,0.007563479200432199,,,,,,,,,,,,,,,,,,,,,5.0,0.000675310642895732,,,,,,,,,2.918827660723933,"{0: 0, 1: 1283, 2: 5, 3: 4212, 4: 1843, 5: 56, 6: 5}","{0: 0.0, 1: 0.17328471096704484, 2: 0.000675310642895732, 3: 0.5688816855753647, 4: 0.24891950297136684, 5: 0.007563479200432199, 6: 0.000675310642895732}","Sioux Falls, SD Urbanized Area",7404,44.51956650280712,0.0026586578701196396,3.3273534774780273,2781837.2441099603,1489583.6366541206
166032807,1.0786906949630488,132.85394196522094,132.85394196522094,16999,13602.035647489782,46018,0,0.0,,,,,,,,,,,,,,,,,,,,,1514,0.22825267601387003,,,,,,,,,,,,,,,,,,,,,44,0.006633499170812604,,,,,,,,,,,,,,,,,,,,,3819,0.5757575757575758,,,,,,,,,,,,,,,,,,,,,1195,0.18015980702547868,,,,,,,,,,,,,,,,,,,,,60,0.009045680687471733,,,,,,,,,,,,,,,,,,,,,1.0,0.00015076134479119553,,,,,,,,,2.735564601236243,"{0: 0, 1: 1514, 2: 44, 3: 3819, 4: 1195, 5: 60, 6: 1}","{0: 0.0, 1: 0.22825267601387003, 2: 0.006633499170812604, 3: 0.5757575757575758, 4: 0.18015980702547868, 5: 0.009045680687471733, 6: 0.00015076134479119553}","Lafayette, IN Urbanized Area",6633,39.9499359183875,0.005529737043355492,2.7405502796173096,2258384.159466791,1207964.3748229297
165518870,1.0967029319394468,154.47292498474314,154.47292498474314,14303,13348.485559723682,10351,0,0.0,,,,,,,,,,,,,,,,,,,,,1424,0.24160162877502545,,,,,,,,,,,,,,,,,,,,,18,0.003053953172718018,,,,,,,,,,,,,,,,,,,,,3547,0.6017984390906006,,,,,,,,,,,,,,,,,,,,,839,0.14234815066168985,,,,,,,,,,,,,,,,,,,,,65,0.011028164234815067,,,,,,,,,,,,,,,,,,,,,1.0,0.00016966406515100103,,,,,,,,,2.678656260604004,"{0: 0, 1: 1424, 2: 18, 3: 3547, 4: 839, 5: 65, 6: 1}","{0: 0.0, 1: 0.24160162877502545, 2: 0.003053953172718018, 3: 0.6017984390906006, 4: 0.14234815066168985, 5: 0.011028164234815067, 6: 0.00016966406515100103}","Bristol--Bristol, TN--VA Urbanized Area",5894,35.609232953318255,0.007900440467034888,2.66317081451416,2209426.246056781,1194430.5998812986
164291020,1.0550589663514751,135.29565182388862,135.29565182388862,21538,17736.80478082681,90946,0,0.0,,,,,,,,,,,,,,,,,,,,,1748,0.213665811025547,,,,,,,,,,,,,,,,,,,,,19,0.0023224544676689893,,,,,,,,,,,,,,,,,,,,,4366,0.5336755897812003,,,,,,,,,,,,,,,,,,,,,1961,0.23970174795257304,,,,,,,,,,,,,,,,,,,,,84,0.010267693436010267,,,,,,,,,,,,,,,,,,,,,3.0,0.0003667033370003667,,,,,,,,,2.8316831683168315,"{0: 0, 1: 1748, 2: 19, 3: 4366, 4: 1961, 5: 84, 6: 3}","{0: 0.0, 1: 0.213665811025547, 2: 0.0023224544676689893, 3: 0.5336755897812003, 4: 0.23970174795257304, 5: 0.010267693436010267, 6: 0.0003667033370003667}","Visalia, CA Urbanized Area",8181,49.79578311705655,0.0035286470424366234,3.444730043411255,2913997.7489829133,1575081.9176683985
161615810,1.0833130139323182,172.95185200472048,172.95185200472048,11722,12544.203498403613,89785,0,0.0,,,,,,,,,,,,,,,,,,,,,536,0.12430426716141002,,,,,,,,,,,,,,,,,,,,,10,0.002319109461966605,,,,,,,,,,,,,,,,,,,,,2884,0.6688311688311688,,,,,,,,,,,,,,,,,,,,,781,0.18112244897959184,,,,,,,,,,,,,,,,,,,,,92,0.021335807050092765,,,,,,,,,,,,,,,,,,,,,6.0,0.0013914656771799629,,,3.0,0.0006957328385899814,,,,,2.9798237476808906,"{0: 0, 1: 536, 2: 10, 3: 2884, 4: 781, 5: 92, 6: 6, 7: 3}","{0: 0.0, 1: 0.12430426716141002, 2: 0.002319109461966605, 3: 0.6688311688311688, 4: 0.18112244897959184, 5: 0.021335807050092765, 6: 0.0013914656771799629, 7: 0.0006957328385899814}","Utica, NY Urbanized Area",4312,26.6805580468891,0.014758573622248763,2.065765619277954,2027341.6091993335,1121573.570561893
161216646,1.0529954495110747,149.33405233246282,149.33405233246282,15899,14727.15229439661,92593,0,0.0,,,,,,,,,,,,,,,,,,,,,861,0.15161119915478077,,,,,,,,,,,,,,,,,,,,,8,0.001408698714562423,,,,,,,,,,,,,,,,,,,,,3074,0.541292481070611,,,,,,,,,,,,,,,,,,,,,1704,0.3000528262017961,,,,,,,,,,,,,,,,,,,,,32,0.005634794858249692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0066913188941715,"{0: 0, 1: 861, 2: 8, 3: 3074, 4: 1704, 5: 32}","{0: 0.0, 1: 0.15161119915478077, 2: 0.001408698714562423, 3: 0.541292481070611, 4: 0.3000528262017961, 5: 0.005634794858249692}","Waterloo, IA Urbanized Area",5679,35.22589100383592,0.0017611170513868798,2.366175413131714,2374262.0980338263,1310315.1787119105
160919114,1.068227916718328,141.88173292606834,141.88173292606834,18081,15941.94467809611,29953,0,0.0,,,,,,,,,,,,,,,,,,,,,951,0.1498109640831758,,,,,,,,,,,,,,,,,,,,,48,0.007561436672967864,,,,,,,,,,,,,,,,,,,,,3468,0.5463137996219282,,,,,,,,,,,,,,,,,,,,,1760,0.2772526780088217,,,,,,,,,,,,,,,,,,,,,105,0.0165406427221172,,,,,,,,,,,,,,,,,,,,,15.0,0.0023629489603024575,,,1.0,0.0001575299306868305,,,,,3.010869565217391,"{0: 0, 1: 951, 2: 48, 3: 3468, 4: 1760, 5: 105, 6: 15, 7: 1}","{0: 0.0, 1: 0.1498109640831758, 2: 0.007561436672967864, 3: 0.5463137996219282, 4: 0.2772526780088217, 5: 0.0165406427221172, 6: 0.0023629489603024575, 7: 0.0001575299306868305}","Florence, AL Urbanized Area",6348,39.44839020180039,0.010618881699021072,3.1977126598358154,2565363.6130362414,1345847.9657692763
160423274,1.0356525774812546,194.4643181161617,194.4643181161617,9339,11320.690705307723,90730,0,0.0,,,,,,,,,,,,,,,,,,,,,623,0.18000577867668305,,,,,,,,,,,,,,,,,,,,,5,0.001444669170759896,,,,,,,,,,,,,,,,,,,,,2090,0.6038717133776366,,,,,,,,,,,,,,,,,,,,,723,0.20889916209188095,,,,,,,,,,,,,,,,,,,,,18,0.005200809014735626,,,,,,,,,,,,,,,,,,,,,2.0,0.0005778676683039584,,,,,,,,,2.8595781566021383,"{0: 0, 1: 623, 2: 5, 3: 2090, 4: 723, 5: 18, 6: 2}","{0: 0.0, 1: 0.18000577867668305, 2: 0.001444669170759896, 3: 0.6038717133776366, 4: 0.20889916209188095, 5: 0.005200809014735626, 6: 0.0005778676683039584}","Vineland, NJ Urbanized Area",3461,21.574176325562338,0.002784023985437413,1.5350537300109863,1816102.2668868343,932030.3713860243
160395736,1.097151399628186,138.32773872360414,138.32773872360414,16939,14608.452971836676,18937,0,0.0,,,,,,,,,,,,,,,,,,,,,1635,0.24044117647058824,,,,,,,,,,,,,,,,,,,,,10,0.0014705882352941176,,,,,,,,,,,,,,,,,,,,,4249,0.6248529411764706,,,,,,,,,,,,,,,,,,,,,814,0.11970588235294118,,,,,,,,,,,,,,,,,,,,,84,0.012352941176470587,,,,,,,,,,,,,,,,,,,,,8.0,0.001176470588235294,,,,,,,,,2.6655882352941176,"{0: 0, 1: 1635, 2: 10, 3: 4249, 4: 814, 5: 84, 6: 8}","{0: 0.0, 1: 0.24044117647058824, 2: 0.0014705882352941176, 3: 0.6248529411764706, 4: 0.11970588235294118, 5: 0.012352941176470587, 6: 0.001176470588235294}","Columbia, MO Urbanized Area",6800,42.39514197559466,0.008855304327292047,2.6634793281555176,2343133.5662391307,1255436.8978733565
159958092,1.1438905059867366,147.92114478423542,147.92114478423542,12553,11608.378840105866,11755,0,0.0,,,,,,,,,,,,,,,,,,,,,1047,0.21007223113964688,,,,,,,,,,,,,,,,,,,,,23,0.004614767255216694,,,,,,,,,,,,,,,,,,,,,3246,0.6512841091492777,,,,,,,,,,,,,,,,,,,,,483,0.09691011235955056,,,,,,,,,,,,,,,,,,,,,180,0.036115569823434994,,,,,,,,,,,,,,,,,,,,,5.0,0.0010032102728731941,,,,,,,,,2.7473916532905296,"{0: 0, 1: 1047, 2: 23, 3: 3246, 4: 483, 5: 180, 6: 5}","{0: 0.0, 1: 0.21007223113964688, 2: 0.004614767255216694, 3: 0.6512841091492777, 4: 0.09691011235955056, 5: 0.036115569823434994, 6: 0.0010032102728731941}","Burlington, VT Urbanized Area",4984,31.15816110134647,0.027881781247510555,2.4019227027893066,1856854.1304765074,1002504.8021398927
157923836,1.1058964888968312,137.6310018224546,137.6310018224546,14513,12648.114306502051,06139,0,0.0,,,,,,,,,,,,,,,,,,,,,1707,0.27688564476885646,,,,,,,,,,,,,,,,,,,,,20,0.0032441200324412004,,,,,,,,,,,,,,,,,,,,,3893,0.6314679643146797,,,,,,,,,,,,,,,,,,,,,485,0.0786699107866991,,,,,,,,,,,,,,,,,,,,,52,0.00843471208434712,,,,,,,,,,,,,,,,,,,,,8.0,0.0012976480129764801,,,,,,,,,2.542416869424169,"{0: 0, 1: 1707, 2: 20, 3: 3893, 4: 485, 5: 52, 6: 8}","{0: 0.0, 1: 0.27688564476885646, 2: 0.0032441200324412004, 3: 0.6314679643146797, 4: 0.0786699107866991, 5: 0.00843471208434712, 6: 0.0012976480129764801}","Beckley, WV Urbanized Area",6165,39.03780554064049,0.006959277888789361,2.582530975341797,1997438.7294492838,1060606.285236379
156569958,1.057431062529811,162.37231866417662,162.37231866417662,12156,12606.491889598201,71155,0,0.0,,,,,,,,,,,,,,,,,,,,,848,0.19246482069904675,,,,,,,,,,,,,,,,,,,,,7,0.0015887426236949613,,,,,,,,,,,,,,,,,,,,,2392,0.542896050839764,,,,,,,,,,,,,,,,,,,,,1106,0.25102133454380393,,,,,,,,,,,,,,,,,,,,,51,0.011575124829777576,,,,,,,,,,,,,,,,,,,,,2.0,0.00045392646391284613,,,,,,,,,2.889014979573309,"{0: 0, 1: 848, 2: 7, 3: 2392, 4: 1106, 5: 51, 6: 2}","{0: 0.0, 1: 0.19246482069904675, 2: 0.0015887426236949613, 3: 0.542896050839764, 4: 0.25102133454380393, 5: 0.011575124829777576, 6: 0.00045392646391284613}","Port Huron, MI Urbanized Area",4406,28.140775256515045,0.007321487331359,1.8384621143341064,1973797.905681731,1031108.8667031099
155044075,1.1058928165890887,184.48279544397735,184.48279544397735,8603,10236.479460466562,59410,0,0.0,,,,,,,,,,,,,,,,,,,,,782,0.22323722523551243,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,2200,0.6280331144733086,,,,,,,,,,,,,,,,,,,,,471,0.13445618041678561,,,,,,,,,,,,,,,,,,,,,47,0.013417071081929775,,,,,,,,,,,,,,,,,,,,,3.0,0.0008564087924636027,,,,,,,,,2.717385098487011,"{0: 0, 1: 782, 2: 0, 3: 2200, 4: 471, 5: 47, 6: 3}","{0: 0.0, 1: 0.22323722523551243, 2: 0.0, 3: 0.6280331144733086, 4: 0.13445618041678561, 5: 0.013417071081929775, 6: 0.0008564087924636027}","Morristown, TN Urbanized Area",3503,22.59357540750912,0.009299081715680576,1.3811161518096924,1587105.4892045371,851015.3767016316
154988936,1.0615289024151102,143.26592398658474,143.26592398658474,15769,14576.268562450514,97507,0,0.0,,,,,,,,,,,,,,,,,,,,,1249,0.21383324773155282,,,,,,,,,,,,,,,,,,,,,3,0.0005136106831022085,,,,,,,,,,,,,,,,,,,,,3085,0.5281629857901045,,,,,,,,,,,,,,,,,,,,,1473,0.25218284540318436,,,,,,,,,,,,,,,,,,,,,31,0.005307310392056155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8346173600410887,"{0: 0, 1: 1249, 2: 3, 3: 3085, 4: 1473, 5: 31}","{0: 0.0, 1: 0.21383324773155282, 2: 0.0005136106831022085, 3: 0.5281629857901045, 4: 0.25218284540318436, 5: 0.005307310392056155}","Yakima, WA Urbanized Area",5841,37.68656105878422,0.002917115860232101,2.3050501346588135,2259160.3553444548,1182068.7161629214
153463509,1.0824109328329967,172.6444583372437,172.6444583372437,11232,12635.85440395424,39430,0,0.0,,,,,,,,,,,,,,,,,,,,,943,0.2168813247470101,,,,,,,,,,,,,,,,,,,,,18,0.004139834406623735,,,,,,,,,,,,,,,,,,,,,2613,0.6009659613615456,,,,,,,,,,,,,,,,,,,,,702,0.16145354185832567,,,,,,,,,,,,,,,,,,,,,69,0.015869365225390984,,,,,,,,,,,,,,,,,,,,,3.0,0.0006899724011039559,,,,,,,,,2.7573597056117753,"{0: 0, 1: 943, 2: 18, 3: 2613, 4: 702, 5: 69, 6: 3}","{0: 0.0, 1: 0.2168813247470101, 2: 0.004139834406623735, 3: 0.6009659613615456, 4: 0.16145354185832567, 5: 0.015869365225390984, 6: 0.0006899724011039559}","Holland, MI Urbanized Area",4348,28.332468274265775,0.012108262108262107,1.9691922664642334,1939142.556043921,1033522.0342088287
153236104,1.0692076662644576,140.32231686145462,140.32231686145462,14515,13291.765948604474,22717,0,0.0,,,,,,,,,,,,,,,,,,,,,1046,0.19038951583545685,,,,,,,,,,,,,,,,,,,,,17,0.0030942846741900255,,,,,,,,,,,,,,,,,,,,,3144,0.5722606479796142,,,,,,,,,,,,,,,,,,,,,1234,0.22460866399708773,,,,,,,,,,,,,,,,,,,,,45,0.008190753549326538,,,,,,,,,,,,,,,,,,,,,8.0,0.0014561339643247178,,,,,,,,,2.8614852566436113,"{0: 0, 1: 1046, 2: 17, 3: 3144, 4: 1234, 5: 45, 6: 8}","{0: 0.0, 1: 0.19038951583545685, 2: 0.0030942846741900255, 3: 0.5722606479796142, 4: 0.22460866399708773, 5: 0.008190753549326538, 6: 0.0014561339643247178}","Decatur, IL Urbanized Area",5494,35.85316943322965,0.005718222528418877,2.167426586151123,2036778.429244014,1097781.1331807608
152630919,1.0264557480101817,155.7485729352163,155.7485729352163,18672,19053.396080556642,64864,0,0.0,,,,,,,,,,,,,,,,,,,,,536,0.08775376555337262,,,,,,,,,,,,,,,,,,,,,4,0.0006548788474132286,,,,,,,,,,,,,,,,,,,,,3473,0.5685985592665357,,,,,,,,,,,,,,,,,,,,,2082,0.34086444007858546,,,,,,,,,,,,,,,,,,,,,11,0.0018009168303863784,,,,,,,,,,,,,,,,,,,,,2.0,0.0003274394237066143,,,,,,,,,3.1692861820563194,"{0: 0, 1: 536, 2: 4, 3: 3473, 4: 2082, 5: 11, 6: 2}","{0: 0.0, 1: 0.08775376555337262, 2: 0.0006548788474132286, 3: 0.5685985592665357, 4: 0.34086444007858546, 5: 0.0018009168303863784, 6: 0.0003274394237066143}","Odessa, TX Urbanized Area",6108,40.01810406448512,0.0007497857754927164,2.717076301574707,2908137.3538463586,1493644.8717682878
