area,area_km,avg_neighbor_degree_avg,avg_weighted_neighbor_degree_avg,circuity_avg,clustering_coefficient_avg,clustering_coefficient_weighted_avg,count_intersections,degree_centrality_avg,edge_density_km,edge_length_avg,edge_length_total,geoid,int_0_streets_count,int_0_streets_prop,int_10_streets_count,int_10_streets_prop,int_11_streets_count,int_11_streets_prop,int_12_streets_count,int_12_streets_prop,int_13_streets_count,int_13_streets_prop,int_14_streets_count,int_14_streets_prop,int_1_streets_count,int_1_streets_prop,int_2_streets_count,int_2_streets_prop,int_3_streets_count,int_3_streets_prop,int_4_streets_count,int_4_streets_prop,int_5_streets_count,int_5_streets_prop,int_6_streets_count,int_6_streets_prop,int_7_streets_count,int_7_streets_prop,int_8_streets_count,int_8_streets_prop,int_9_streets_count,int_9_streets_prop,intersection_density_km,k_avg,m,n,name,node_density_km,pagerank_max,pagerank_max_node,pagerank_min,pagerank_min_node,self_loop_proportion,street_density_km,street_length_avg,street_length_total,street_segments_count,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportion,time
1919692462,1919.692462,2.784696549927961,0.03629704093078995,1.0835687704488923,0.04060808410883127,0.000647028246491255,50490,6.827160131187425e-05,12793.78973861013,145.2334704545191,24560141.721622817,15670,69,0.0009803225118988422,,,,,,,,,,,19826,0.2816793350856006,1094,0.015543084464019322,41476,0.5892732826596576,7713,0.10958300774312708,202,0.0028699296725154507,5.0,7.103786318107552e-05,,,,,,,26.301087804135996,4.8052283867301275,169108,70385,"Charlotte, NC--SC Urbanized Area",36.66472697750271,5.947916546339688e-05,172433627,2.140483979388266e-06,1137836724,0.010348416396622278,6913.380048223717,147.44215844016648,13271563.565516265,90012,2.533693258506784,"{0: 69, 1: 19826, 2: 1094, 3: 41476, 4: 7713, 5: 202, 6: 5}","{0: 0.0009803225118988422, 1: 0.2816793350856006, 2: 0.015543084464019322, 3: 0.5892732826596576, 4: 0.10958300774312708, 5: 0.0028699296725154507, 6: 7.103786318107552e-05}",58.904810667037964
1897372515,1897.372515,2.795763011321759,0.03735723520264571,1.0850016401589397,0.035007267107693016,0.0007327098809548169,69154,5.0787994197749246e-05,16335.827797554564,134.46220011475765,30995150.672853015,78661,141,0.0014799109954238214,,,,,,,,,,,25981,0.2726919685964986,1158,0.01215416264326798,52145,0.5473046727402494,15338,0.16098492799865655,477,0.0050065074100508,31.0,0.00032537050253998907,4.0,4.1983290650321174e-05,0.0,0.0,1.0,1.0495822662580294e-05,36.447244520141055,4.838826147193417,230512,95276,"San Diego, CA Urbanized Area",50.21470441190617,4.322913976396675e-05,49295475,1.5859023569565225e-06,1175981094,0.004312139931977511,9175.961941334599,139.50830537732728,17410217.98617431,124797,2.610227129602418,"{0: 141, 1: 25981, 2: 1158, 3: 52145, 4: 15338, 5: 477, 6: 31, 7: 4, 8: 0, 9: 1}","{0: 0.0014799109954238214, 1: 0.2726919685964986, 2: 0.01215416264326798, 3: 0.5473046727402494, 4: 0.16098492799865655, 5: 0.0050065074100508, 6: 0.00032537050253998907, 7: 4.1983290650321174e-05, 8: 0.0, 9: 1.0495822662580294e-05}",75.07528877258301
1856858865,1856.858865,2.7773202741590928,0.055869587341989276,1.09993207699232,0.038560088988724574,0.0003674006530216405,97760,3.6689730941939544e-05,17649.70257374369,102.09786629325376,32773006.688669283,04843,195,0.0014741457514363472,1.0,7.559721802237677e-06,1.0,7.559721802237677e-06,2.0,1.5119443604475355e-05,,,,,34325,0.2594874508618083,1596,0.012065315996371333,77822,0.5883126700937406,17733,0.13405654671908074,475,0.003590867856062897,91.0,0.0006879346840036287,28.0,0.00021167221046265497,8.0,6.047777441790142e-05,3.0,2.2679165406713033e-05,52.648050879192695,4.853280919262171,320996,132280,"Baltimore, MD Urbanized Area",71.23858603006965,3.513206849854344e-05,37221746,1.140444522471639e-06,2685141217,0.01723697491557527,9952.62140748847,105.42157699560612,18480613.290483743,175302,2.609374055034775,"{0: 195, 1: 34325, 2: 1596, 3: 77822, 4: 17733, 5: 475, 6: 91, 7: 28, 8: 8, 9: 3, 10: 1, 11: 1, 12: 2}","{0: 0.0014741457514363472, 1: 0.2594874508618083, 2: 0.012065315996371333, 3: 0.5883126700937406, 4: 0.13405654671908074, 5: 0.003590867856062897, 6: 0.0006879346840036287, 7: 0.00021167221046265497, 8: 6.047777441790142e-05, 9: 2.2679165406713033e-05, 10: 7.559721802237677e-06, 11: 7.559721802237677e-06, 12: 1.5119443604475355e-05}",105.93319201469421
1827964618,1827.964618,2.8375965210409926,0.04148264968965092,1.088218126619944,0.04720857057728089,0.0005815033013825997,67061,5.8154568930320064e-05,15993.420426534401,132.04134690915697,29235406.660503354,41212,59,0.0006761247736700969,,,,,,,,,,,20142,0.23082212188581513,1566,0.0179459558570741,51324,0.5881597946414246,13953,0.1598977791020146,191,0.002188810707982856,23.0,0.0002635740643120717,2.0,2.2919483853223626e-05,1.0,1.1459741926611813e-05,1.0,1.1459741926611813e-05,36.686158659554536,5.074625839426096,221411,87262,"Indianapolis, IN Urbanized Area",47.73724783331665,7.102361937170213e-05,1678662563,1.7278422512376936e-06,1667694615,0.010478250854745248,8663.22801702016,133.96560606360845,15836074.292779153,118210,2.6836652838578074,"{0: 59, 1: 20142, 2: 1566, 3: 51324, 4: 13953, 5: 191, 6: 23, 7: 2, 8: 1, 9: 1}","{0: 0.0006761247736700969, 1: 0.23082212188581513, 2: 0.0179459558570741, 3: 0.5881597946414246, 4: 0.1598977791020146, 5: 0.002188810707982856, 6: 0.0002635740643120717, 7: 2.2919483853223626e-05, 8: 1.1459741926611813e-05, 9: 1.1459741926611813e-05}",72.95078039169312
1755833135,1755.833135,2.860107096930459,0.03750237953263241,1.0644456402837452,0.04471734034624646,0.0006055724956086967,67845,5.9234378753815355e-05,16778.876493978438,133.5102568438892,29460907.31619997,43912,101,0.0011701055412027758,,,,,,,,,,,18371,0.2128317712617445,1292,0.014968082764692935,50530,0.5854003267027352,15668,0.18151696653034743,339,0.003927383945225158,14.0,0.00016219284729543428,2.0,2.317040675649061e-05,,,,,38.639776552570865,5.112874636514244,220664,86317,"Kansas City, MO--KS Urbanized Area",49.16013844333789,4.39160817418703e-05,3681652299,1.7489359886401515e-06,2390229798,0.008075626291556394,9290.804757483222,136.65884380632383,16313102.844004681,119371,2.7458090526779197,"{0: 101, 1: 18371, 2: 1292, 3: 50530, 4: 15668, 5: 339, 6: 14, 7: 2}","{0: 0.0011701055412027758, 1: 0.2128317712617445, 2: 0.014968082764692935, 3: 0.5854003267027352, 4: 0.18151696653034743, 5: 0.003927383945225158, 6: 0.00016219284729543428, 7: 2.317040675649061e-05}",71.36265301704407
1729188957,1729.188957,2.8432352046186926,0.048287553377688135,1.0771068509715667,0.04749198193612682,0.000707727313266495,98839,4.1513741373643e-05,20682.411029326155,112.45097851535752,35763796.75604579,23527,107,0.0008644159537254712,,,,,,,,,,,24837,0.20064952376336007,1725,0.013935677758658296,71003,0.5736086538539218,25441,0.20552903064233377,634,0.005121866492167745,34.0,0.0002746742282865983,2.0,1.615730754627049e-05,,,,,57.159166787346074,5.13865393470832,318039,123783,"Denver--Aurora, CO Urbanized Area",71.58442661740871,3.259266352277278e-05,440461397,1.2229519977762413e-06,4130603037,0.004917635887422612,11506.959857914004,114.40527080919249,19897707.914947186,173923,2.7988334423951593,"{0: 107, 1: 24837, 2: 1725, 3: 71003, 4: 25441, 5: 634, 6: 34, 7: 2}","{0: 0.0008644159537254712, 1: 0.20064952376336007, 2: 0.013935677758658296, 3: 0.5736086538539218, 4: 0.20552903064233377, 5: 0.005121866492167745, 6: 0.0002746742282865983, 7: 1.615730754627049e-05}",101.7522234916687
1547960008,1547.960008,2.704701019319771,0.035752587848185954,1.1247745591396892,0.05752333824368182,0.0009711123577119705,53946,7.288455987096162e-05,14860.663005243829,138.56155371394993,23003712.02448254,65863,80,0.0011852554225435582,,,,,,,,,,,13470,0.1995673817707716,1285,0.019038165224605903,41062,0.6083619770060448,11248,0.1666469124096243,341,0.005052151238591917,9.0,0.0001333412350361503,1.0,1.4815692781794477e-05,,,,,34.84973753921425,4.919343368495911,166018,67496,"Orlando, FL Urbanized Area",43.60319365563351,6.854663369104894e-05,833661743,2.2395612653413514e-06,602669265,0.009733884277608452,8557.033423872947,141.27200280790336,13245945.527274635,93762,2.755481806329264,"{0: 80, 1: 13470, 2: 1285, 3: 41062, 4: 11248, 5: 341, 6: 9, 7: 1}","{0: 0.0011852554225435582, 1: 0.1995673817707716, 2: 0.019038165224605903, 3: 0.6083619770060448, 4: 0.1666469124096243, 5: 0.005052151238591917, 6: 0.0001333412350361503, 7: 1.4815692781794477e-05}",53.74114513397217
1546746851,1546.746851,2.8234127725373153,0.03548342981808308,1.0723104006101312,0.052181335159763614,0.0011359285137230095,53332,8.039311507312677e-05,15530.148380078022,144.80202605611208,24021208.102448434,78580,51,0.0007938731670869524,,,,,,,,,,,10859,0.16903272002739642,1359,0.021154384981787615,38464,0.5987360293888733,13327,0.20744995485819245,177,0.0027552068740076584,5.0,7.783070265558357e-05,,,,,,,34.48010898843588,5.164534105413904,165890,64242,"San Antonio, TX Urbanized Area",41.533622621223614,6.0671101360847676e-05,150093095,2.364162912875631e-06,2630075123,0.0033516185424076195,8719.239715308307,146.8441080634923,13486456.572767261,91842,2.851592416176333,"{0: 51, 1: 10859, 2: 1359, 3: 38464, 4: 13327, 5: 177, 6: 5}","{0: 0.0007938731670869524, 1: 0.16903272002739642, 2: 0.021154384981787615, 3: 0.5987360293888733, 4: 0.20744995485819245, 5: 0.0027552068740076584, 6: 7.783070265558357e-05}",51.50655961036682
1459606367,1459.606367,2.8382145946828947,0.03018648096257162,1.0814530046174686,0.03816237617588955,0.0009744127113655968,31402,0.00011568030265370494,12070.1571477759,166.52184562642265,17617678.223584265,61273,107,0.002501812060137015,,,,,,,,,,,11260,0.263274801842456,775,0.018120601370151278,25006,0.5846758165961327,5545,0.12964998012579204,70,0.0016366994785943089,6.0,0.00014028852673665505,,,,,,,21.51401960827429,4.947415183894877,105798,42769,"Nashville-Davidson, TN Urbanized Area",29.30173570556917,8.162683591312518e-05,202251046,3.524339596772106e-06,3478032613,0.010009641014007826,6493.224136181509,170.12908902722418,9477551.291528605,55708,2.581168603427716,"{0: 107, 1: 11260, 2: 775, 3: 25006, 4: 5545, 5: 70, 6: 6}","{0: 0.002501812060137015, 1: 0.263274801842456, 2: 0.018120601370151278, 3: 0.5846758165961327, 4: 0.12964998012579204, 5: 0.0016366994785943089, 6: 0.00014028852673665505}",34.12824082374573
1413453963,1413.453963,2.901237433478772,0.042454641444816414,1.0622578590371388,0.04810190528621338,0.000964197986744164,56613,7.920641760687788e-05,16085.374061229266,127.09663482076344,22735935.71318191,57466,53,0.0007885848621464387,,,,,,,,,,,10543,0.15686887172848873,978,0.014551622550551266,36895,0.5489592167715633,18279,0.2719725036825425,431,0.0064128316148134926,29.0,0.00043148983023107027,1.0,1.4878959663140353e-05,,,,,40.05294935806834,5.323304914520377,178887,67209,"Milwaukee, WI Urbanized Area",47.549479331715595,8.071555706785376e-05,835463536,2.2468003405165785e-06,2402551164,0.008949783941818019,9000.18268282199,127.55272906690509,12721343.880758712,99734,2.955497031647547,"{0: 53, 1: 10543, 2: 978, 3: 36895, 4: 18279, 5: 431, 6: 29, 7: 1}","{0: 0.0007885848621464387, 1: 0.15686887172848873, 2: 0.014551622550551266, 3: 0.5489592167715633, 4: 0.2719725036825425, 5: 0.0064128316148134926, 6: 0.00043148983023107027, 7: 1.4878959663140353e-05}",52.94458055496216
1411660152,1411.660152,2.877611546770624,0.034943095321569785,1.0772953471354396,0.043628693418613466,0.0010500984607906957,46789,8.827517747405656e-05,14502.939452227252,134.22158950245466,20473221.71157792,72505,18,0.00030619014407947336,,,,,,,,,,,11980,0.20378655144844948,917,0.01559868678449317,37775,0.6425740384778947,7941,0.13508088522972767,141,0.0023984894619558748,15.0,0.0002551584533995611,,,,,,,33.144662993930005,5.189344582986035,152533,58787,"Providence, RI--MA Urbanized Area",41.64387577046235,7.800955177043738e-05,201130325,2.5595465634456565e-06,201329165,0.010174847410068641,7808.46368774704,136.72658194407674,11022897.036331467,80620,2.7165529794002077,"{0: 18, 1: 11980, 2: 917, 3: 37775, 4: 7941, 5: 141, 6: 15}","{0: 0.00030619014407947336, 1: 0.20378655144844948, 2: 0.01559868678449317, 3: 0.6425740384778947, 4: 0.13508088522972767, 5: 0.0023984894619558748, 6: 0.0002551584533995611}",51.68068313598633
1411373775,1411.373775,2.8512225827460407,0.05743060319999839,1.0694976336765531,0.03312574139976125,0.0010695479579187592,43594,8.787870865527929e-05,15027.192818516827,146.89290957393467,21208985.855922986,75340,89,0.0015525783267043472,,,,,,,,,,,13641,0.23796315679296628,3517,0.06135301095527179,31553,0.5504326285674412,8345,0.14557602400390762,157,0.0027388179471076685,21.0,0.00036633870630102576,1.0,1.7444700300048844e-05,,,,,30.887636409426694,5.037471216244505,144384,57324,"Riverside--San Bernardino, CA Urbanized Area",40.615746881084,6.582967180894361e-05,54410618,2.636894023343762e-06,2896561530,0.002160904255319149,8046.398105450638,151.4681400613892,11356475.269242715,74976,2.6102853952969087,"{0: 89, 1: 13641, 2: 3517, 3: 31553, 4: 8345, 5: 157, 6: 21, 7: 1}","{0: 0.0015525783267043472, 1: 0.23796315679296628, 2: 0.06135301095527179, 3: 0.5504326285674412, 4: 0.14557602400390762, 5: 0.0027388179471076685, 6: 0.00036633870630102576, 7: 1.7444700300048844e-05}",42.01882791519165
1375058275,1375.058275,2.803040367910043,0.036754493613129,1.094466146425536,0.048651969730151484,0.0007734274098349818,41902,9.074696127470952e-05,13835.744654711156,139.647047610379,19024955.178247593,42346,49,0.0008942258559018906,,,,,,,,,,,12845,0.23441492079713847,619,0.011296444995985108,32086,0.5855536900503686,8961,0.16353383458646617,219,0.003996642090663552,17.0,0.00031024162347616615,,,,,,,30.472890321684726,4.972479743046938,136236,54796,"Jacksonville, FL Urbanized Area",39.84994745040896,7.927561750078774e-05,3697914668,2.753093042005281e-06,1636828649,0.008375172494788455,7666.044752373477,142.04058956343872,10541258.273271477,74213,2.689648879480254,"{0: 49, 1: 12845, 2: 619, 3: 32086, 4: 8961, 5: 219, 6: 17}","{0: 0.0008942258559018906, 1: 0.23441492079713847, 2: 0.011296444995985108, 3: 0.5855536900503686, 4: 0.16353383458646617, 5: 0.003996642090663552, 6: 0.00031024162347616615}",43.41881847381592
1372109317,1372.109317,2.9563640870214614,0.03280516695121253,1.0713176237301485,0.038619916255877657,0.0006392956836575863,40540,9.783373058506395e-05,14324.08831579251,142.38779882803198,19654215.035629738,07786,64,0.0012047965964496151,,,,,,,,,,,12517,0.23563185933999736,997,0.01876847197906666,29009,0.5460928822876076,10313,0.19414167654976375,207,0.0038967639916417237,13.0,0.00024472430865382807,1.0,1.8824946819525236e-05,,,,,29.545750836119424,5.196927768679053,138033,53121,"Birmingham, AL Urbanized Area",38.714845342020226,6.870139086012423e-05,3471684064,2.8356868194740225e-06,56493209,0.004325052704787985,7653.582074577186,145.35019062908714,10501551.272951545,72250,2.7090980967978764,"{0: 64, 1: 12517, 2: 997, 3: 29009, 4: 10313, 5: 207, 6: 13, 7: 1}","{0: 0.0012047965964496151, 1: 0.23563185933999736, 2: 0.01876847197906666, 3: 0.5460928822876076, 4: 0.19414167654976375, 5: 0.0038967639916417237, 6: 0.00024472430865382807, 7: 1.8824946819525236e-05}",43.17966675758362
1358056883,1358.056883,2.843156383508452,0.052019697071104445,1.082925137214343,0.0391220947865647,0.0003082324421206068,82237,4.4612977812715304e-05,20413.55216463255,100.13821822196097,27722765.023658786,71317,156,0.0014002962165073382,0.0,0.0,1.0,8.976257798123962e-06,,,,,,,29012,0.2604191912391724,2063,0.018518019837529733,62533,0.5613123288900858,17181,0.1542210852295678,437,0.003922624657780171,20.0,0.00017952515596247925,1.0,8.976257798123962e-06,1.0,8.976257798123962e-06,0.0,0.0,60.554900924573424,4.970064180243257,276845,111405,"Portland, OR--WA Urbanized Area",82.03264634534457,4.1370156918898684e-05,3778617249,1.355263700788489e-06,2964849990,0.005736061695172389,10972.11438289179,101.67555174101679,14900755.458749492,146552,2.619200215430187,"{0: 156, 1: 29012, 2: 2063, 3: 62533, 4: 17181, 5: 437, 6: 20, 7: 1, 8: 1, 9: 0, 10: 0, 11: 1}","{0: 0.0014002962165073382, 1: 0.2604191912391724, 2: 0.018518019837529733, 3: 0.5613123288900858, 4: 0.1542210852295678, 5: 0.003922624657780171, 6: 0.00017952515596247925, 7: 8.976257798123962e-06, 8: 8.976257798123962e-06, 9: 0.0, 10: 0.0, 11: 8.976257798123962e-06}",91.62577557563782
1356901554,1356.901554,2.8193952889628826,0.04272243694823442,1.0862510542652837,0.043559449403964924,0.0005540281064202543,73492,5.4231994841154825e-05,20455.603472410927,118.45593849239357,27756240.139722183,78904,68,0.0007315052872771868,,,,,,,,,,,19399,0.208683398057208,957,0.010294861175356877,52790,0.5678847664023925,18967,0.20403618799685883,724,0.007788379823362988,49.0,0.0005271141040673846,5.0,5.3787153476263726e-05,,,,,54.161630063252176,5.041297776439075,234317,92959,"San Francisco--Oakland, CA Urbanized Area",68.50828619509414,5.342171208236421e-05,65436548,1.6235704664949317e-06,3841459373,0.005108464174601075,11625.895455087453,121.08035037762558,15775195.609649703,130287,2.7915532654180875,"{0: 68, 1: 19399, 2: 957, 3: 52790, 4: 18967, 5: 724, 6: 49, 7: 5}","{0: 0.0007315052872771868, 1: 0.208683398057208, 2: 0.010294861175356877, 3: 0.5678847664023925, 4: 0.20403618799685883, 5: 0.007788379823362988, 6: 0.0005271141040673846, 7: 5.3787153476263726e-05}",71.84053826332092
1356225919,1356.225919,2.7920857473929117,0.04206734582857101,1.0911269496831018,0.05040832091817239,0.0005896123990006542,48569,8.373204617332138e-05,15073.284028345595,133.8035795034168,20442778.483691026,04384,96,0.0015891408707167688,,,,,,,,,,,11745,0.19442145340175468,1021,0.016901175302102302,37881,0.627065055454395,9474,0.15682833967886112,188,0.0031120675384870055,5.0,8.276775368316503e-05,,,,,,,35.81188010019148,5.058169177288528,152782,60410,"Austin, TX Urbanized Area",44.54272636563584,7.464192815801981e-05,1223875928,2.4992546397384296e-06,2975728963,0.0054129413150763835,8464.02053450562,137.3955573783305,11479124.027844755,83548,2.752789273299123,"{0: 96, 1: 11745, 2: 1021, 3: 37881, 4: 9474, 5: 188, 6: 5}","{0: 0.0015891408707167688, 1: 0.19442145340175468, 2: 0.016901175302102302, 3: 0.627065055454395, 4: 0.15682833967886112, 5: 0.0031120675384870055, 6: 8.276775368316503e-05}",46.71115756034851
1342038115,1342.038115,2.741863576743761,0.037090895423067864,1.0811564513262408,0.03885538396640978,0.0007387742003593634,35180,9.207540198831183e-05,12312.172655469072,140.3321158613976,16523404.98210026,73261,133,0.0026298617839558658,,,,,,,,,,,15260,0.3017420362644099,1084,0.021434362209083898,27978,0.5532200976805806,5975,0.11814604630929547,132,0.002610088387084017,5.0,9.886698435924307e-05,6.0,0.00011864038123109169,,,,,26.213860550450907,4.6564372293516305,117745,50573,"Raleigh, NC Urbanized Area",37.683728528082824,0.00011281352401626237,4121689751,2.991399264410734e-06,1938030604,0.008424986198989341,6730.555108581626,142.36770625137135,9032661.490824506,63446,2.4913293654716946,"{0: 133, 1: 15260, 2: 1084, 3: 27978, 4: 5975, 5: 132, 6: 5, 7: 6}","{0: 0.0026298617839558658, 1: 0.3017420362644099, 2: 0.021434362209083898, 3: 0.5532200976805806, 4: 0.11814604630929547, 5: 0.002610088387084017, 6: 9.886698435924307e-05, 7: 0.00011864038123109169}",39.20050239562988
1337051352,1337.051352,2.762895530657401,0.030925457765507758,1.099474183074257,0.04813161782811971,0.0005597005616550813,25627,0.00015569844326270265,10950.17430345894,178.18956194335098,14640945.357075432,37243,109,0.003355084954444718,,,,,,,,,,,6752,0.20783058360009848,993,0.030565131740950505,21315,0.6560884018714602,3210,0.09880571287860133,107,0.0032935237626200444,2.0,6.156119182467373e-05,,,,,,,19.166803101217013,5.058175326274316,82165,32488,"Hartford, CT Urbanized Area",24.298244006412702,0.00010886095066384445,178428340,4.652621684810704e-06,178323484,0.019339134668046005,5981.154266598316,182.52408816076704,7997110.398675847,43814,2.6492858901748337,"{0: 109, 1: 6752, 2: 993, 3: 21315, 4: 3210, 5: 107, 6: 2}","{0: 0.003355084954444718, 1: 0.20783058360009848, 2: 0.030565131740950505, 3: 0.6560884018714602, 4: 0.09880571287860133, 5: 0.0032935237626200444, 6: 6.156119182467373e-05}",25.65921187400818
1326107533,1326.107533,2.7761334789427843,0.04233223480851029,1.0903881104488777,0.040863848804174735,0.00041031446520271777,63875,5.625094986577762e-05,18108.806342844164,114.02765671834675,24014224.504883826,90892,39,0.00045069511053586495,,,,,,,,,,,22619,0.26139160782591614,1047,0.012099430275155143,47817,0.552586874371627,14648,0.16927646100331664,346,0.00399847457039511,14.0,0.00016178798839748998,2.0,2.3112569771069997e-05,1.0,1.1556284885534999e-05,,,48.16728539012077,4.8675071937873415,210600,86533,"Virginia Beach, VA Urbanized Area",65.25338092623593,6.690653429423701e-05,4008712395,1.7417422354371374e-06,4053927146,0.011828110161443495,10191.560661574045,117.00275615603542,13515105.366339806,115511,2.6416742745542163,"{0: 39, 1: 22619, 2: 1047, 3: 47817, 4: 14648, 5: 346, 6: 14, 7: 2, 8: 1}","{0: 0.00045069511053586495, 1: 0.26139160782591614, 2: 0.012099430275155143, 3: 0.552586874371627, 4: 0.16927646100331664, 5: 0.00399847457039511, 6: 0.00016178798839748998, 7: 2.3112569771069997e-05, 8: 1.1556284885534999e-05}",66.79656267166138
1322348132,1322.348132,2.9149570073931907,0.03755266508226767,1.095975805704326,0.04168126266900181,0.0010398001863863402,46640,9.185128297123662e-05,15920.631950262992,135.9329647760438,21052617.919689786,19234,27,0.0004649400743904119,,,,,,,,,,,11405,0.19639413142306103,656,0.01129632180741149,36386,0.6265670202507232,9478,0.1632111861137898,112,0.0019286403085824494,7.0,0.00012054001928640309,1.0,1.722000275520044e-05,,,,,35.27059090669173,5.3338958534233365,154875,58072,"Columbus, OH Urbanized Area",43.91581807747432,5.669182620371867e-05,230101968,2.592088641041474e-06,3986425082,0.012371267150928168,8598.970618952839,140.1315283335203,11370832.735095171,81144,2.76201956192313,"{0: 27, 1: 11405, 2: 656, 3: 36386, 4: 9478, 5: 112, 6: 7, 7: 1}","{0: 0.0004649400743904119, 1: 0.19639413142306103, 2: 0.01129632180741149, 3: 0.6265670202507232, 4: 0.1632111861137898, 5: 0.0019286403085824494, 6: 0.00012054001928640309, 7: 1.722000275520044e-05}",48.82826113700867
1288255633,1288.255633,2.921958309595598,0.03071636410734775,1.0725339396939566,0.04042902844120967,0.0012434797620752005,35260,0.00011347710293510431,14087.89562921064,153.57702118441185,18148810.901446685,56116,58,0.0012708707655900784,,,,,,,,,,,10320,0.2261273500153381,592,0.012971646434988387,27265,0.5974188176519567,7282,0.15956001577632675,107,0.002344537446864455,14.0,0.00030676190893553617,,,,,,,27.370344127965478,5.178754546649722,118174,45638,"Memphis, TN--MS--AR Urbanized Area",35.426198675895876,0.00010177236721719635,203623779,3.296971319425026e-06,203686202,0.006490429366865808,7544.161188194523,157.00567271855977,9718808.146951567,61901,2.6961304176344276,"{0: 58, 1: 10320, 2: 592, 3: 27265, 4: 7282, 5: 107, 6: 14}","{0: 0.0012708707655900784, 1: 0.2261273500153381, 2: 0.012971646434988387, 3: 0.5974188176519567, 4: 0.15956001577632675, 5: 0.002344537446864455, 6: 0.00030676190893553617}",34.07015371322632
1275291571,1275.291571,2.839248060788432,0.035331656497877395,1.0748261258939982,0.034522188802700866,0.0006102632011654753,47050,7.828716849387442e-05,15925.883061569619,130.02819773077383,20310144.42915141,74746,53,0.0008390058572107013,,,,,,,,,,,16067,0.2543454171283837,929,0.014706347949976254,34347,0.5437232863701124,11544,0.18274497388000632,220,0.003482665822384043,10.0,0.00015830299192654741,,,,,,,36.893523857533594,4.945322146588571,156198,63170,"Richmond, VA Urbanized Area",49.533770501177415,6.226029325550312e-05,215128548,2.384378627346042e-06,444991842,0.009449544808512273,8874.167194720952,133.3374643370605,11317150.623072347,84876,2.6642710147221784,"{0: 53, 1: 16067, 2: 929, 3: 34347, 4: 11544, 5: 220, 6: 10}","{0: 0.0008390058572107013, 1: 0.2543454171283837, 2: 0.014706347949976254, 3: 0.5437232863701124, 4: 0.18274497388000632, 5: 0.003482665822384043, 6: 0.00015830299192654741}",51.243507385253906
1234827841,1234.827841,2.8649152955783364,0.03401705933014259,1.0848875417550152,0.03784794595473427,0.0006412864458056816,33716,0.00011164604673217311,13825.060343927596,150.36790874983998,17071569.416186832,51755,27,0.0005986961727792807,,,,,,,,,,,11355,0.25178500155217526,556,0.012328706372788151,26427,0.5859905095569649,6617,0.14672491019557407,108,0.002394784691117123,8.0,0.00017739145860126834,,,,,,,27.3042110653221,5.0349017694797995,113532,45098,"Louisville/Jefferson County, KY--IN Urbanized Area",36.52169031391316,9.5233242665598e-05,164785481,3.340579282606754e-06,179441938,0.010604939576507063,7434.896642377749,153.01617308564252,9180817.368965466,59999,2.6343518559581356,"{0: 27, 1: 11355, 2: 556, 3: 26427, 4: 6617, 5: 108, 6: 8}","{0: 0.0005986961727792807, 1: 0.25178500155217526, 2: 0.012328706372788151, 3: 0.5859905095569649, 4: 0.14672491019557407, 5: 0.002394784691117123, 6: 0.00017739145860126834}",37.37754702568054
